file	percent	reads	taxon_id	taxon_name
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	5.129196	5006329	2978367	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Nicoliella;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	4.171684	4071754	559173	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Fructobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	4.156506	4056939	2767877	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	3.004652	2932677	1578	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	2.266673	2212376	2767893	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	2.065757	2016273	2767874	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Acetilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	1.918635	1872675	3056331	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Philodulcilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	1.281965	1251256	2767881	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	1.263618	1233349	1654741	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Bombella;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	1.109314	1082741	2767892	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.985148	961549	2742598	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.826535	806736	2767886	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.710028	693020	2767887	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.568246	554634	2767879	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.527361	514728	1253	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.449851	439075	2759736	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.443868	433235	2767888	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Liquorilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.436171	425723	2767842	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.429985	419685	469	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.349885	341504	1350	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.325002	317217	2767890	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.291975	284981	1243	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.264421	258087	46255	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.204623	199721	2767889	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.188494	183979	2767878	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Bombilactobacillus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.183715	179314	1301	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.162822	158922	2767882	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Furfurilactobacillus;
