file	percent	reads	taxon_id	taxon_name
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	38.894947	37963242	91061	Bacilli
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	2.564055	2502635	28211	Alphaproteobacteria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	1.503127	1467120	1236	Gammaproteobacteria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.316682	309096	186801	Clostridia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.269356	262904	1760	Actinomycetes
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.076989	75145	28216	Betaproteobacteria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.055798	54461	526524	Erysipelotrichia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.053795	52506	3028117	Cyanophyceae
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.051087	49863	117743	Flavobacteriia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.050623	49410	31969	Mollicutes
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.049084	47908	200643	Bacteroidia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.043714	42667	909932	Negativicutes
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.038935	38002	1737404	Tissierellia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.022151	21620	117747	Sphingobacteriia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.019744	19271	188787	Deinococci
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.019673	19202	768503	Cytophagia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.017861	17433	183925	Methanobacteria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.015421	15052	3031852	Epsilonproteobacteria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.011458	11184	224756	Methanomicrobia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.011361	11089	1853228	Chitinophagia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.010002	9762	203692	Spirochaetia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.009019	8803	1313211	Lentisphaeria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.008919	8705	84998	Coriobacteriia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.008831	8619	1853221	Balneolia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.007623	7440	188708	Thermotogae
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.007065	6896	203490	Fusobacteriia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.005909	5767	3031449	Desulfovibrionia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.005125	5002	203693	Nitrospiria
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.004645	4534	1382928	Ardenticatenia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.004231	4130	2963097	Desulfuribacillia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.004057	3960	84992	Acidimicrobiia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.003901	3808	203683	Planctomycetia
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.003770	3680	183963	Halobacteria
