file	percent	reads	taxon_id	taxon_name
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	37.666515	36764235	186826	Lactobacillales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	2.359906	2303376	3120395	Acetobacterales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	1.118040	1091258	1385	Bacillales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.712887	695810	91347	Enterobacterales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.436568	426110	2887326	Moraxellales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.161229	157367	186802	Eubacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.127832	124770	72274	Pseudomonadales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.069729	68059	85004	Bifidobacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.068600	66957	356	Hyphomicrobiales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.067168	65559	3082720	Peptostreptococcales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.062460	60964	80840	Burkholderiales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.058356	56958	85008	Micromonosporales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.058178	56784	204457	Sphingomonadales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.055798	54461	526525	Erysipelotrichales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.051087	49863	200644	Flavobacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.050154	48953	135623	Vibrionales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.047991	46841	171549	Bacteroidales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.046507	45393	85006	Micrococcales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.043552	42509	3085636	Lachnospirales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.042304	41291	1161	Nostocales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.039023	38088	186328	Entomoplasmatales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.038455	37534	135614	Lysobacterales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.036163	35297	1737405	Tissierellales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.027987	27317	135619	Oceanospirillales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.024141	23563	85007	Mycobacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.022151	21620	200666	Sphingobacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.021961	21435	909929	Selenomonadales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.019673	19202	768507	Cytophagales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.018794	18344	85011	Kitasatosporales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.018729	18280	204455	Rhodobacterales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.018435	17993	135618	Methylococcales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.018273	17835	1843489	Veillonellales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.017861	17433	2158	Methanobacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.017301	16887	204441	Rhodospirillales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.017300	16886	85010	Pseudonocardiales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.014620	14270	118964	Deinococcales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.014108	13770	213849	Campylobacterales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.011361	11089	1853229	Chitinophagales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.011344	11072	85009	Propionibacteriales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.009174	8954	1240482	Orbales
results_refseq_nr/SVH11_Q11/SVH11_Q11.refseq_nr.kaiju.out	0.008876	8663	2191	Methanomicrobiales
