file	percent	reads	taxon_id	taxon_name
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	4.862008	4137612	2767877	Apilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	2.763219	2351524	2767893	Lentilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	2.694828	2293323	3056331	Philodulcilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	2.186151	1860434	2978367	Nicoliella
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	2.041265	1737135	2767874	Acetilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	1.951898	1661083	1578	Lactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	1.537497	1308424	2767881	Fructilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	1.356252	1154183	2767892	Secundilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	1.257915	1070497	2742598	Limosilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	1.148096	977040	561	Escherichia
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	1.036363	881954	2767886	Levilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.921165	783920	2767887	Ligilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.775918	660313	637	Arsenophonus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.657502	559540	2767879	Companilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.619538	527232	1253	Pediococcus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.562926	479055	2759736	Lacticaseibacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.499655	425211	2767842	Lactiplantibacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.482499	410611	2767888	Liquorilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.407392	346694	1350	Enterococcus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.364727	310386	1649469	Methyloparacoccus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.362798	308744	2767890	Paucilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.293950	250154	46255	Weissella
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.278793	237255	469	Acinetobacter
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.249375	212220	559173	Fructobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.237224	201880	1654741	Bombella
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.225979	192310	2767878	Bombilactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.225201	191648	2767889	Loigolactobacillus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.208259	177230	1243	Leuconostoc
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.201310	171317	1301	Streptococcus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.182387	155213	1279	Staphylococcus
results_refseq_nr/6PEH_6/6PEH_6.refseq_nr.kaiju.out	0.178889	152236	2767882	Furfurilactobacillus
